Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:19:37;0003;0003;0003;0003;0003;0000;0003;0003;030
00:19:40;0003;0003;0003;0003;0003;0003;0003;0003;030
00:19:43;0003;0003;0003;0003;0003;0003;0003;0003;030
00:19:46;0003;0003;0003;0003;0003;0003;0003;0003;030
00:19:49;0003;0003;0003;0003;0000;0003;0003;0003;031
00:19:52;0003;0003;0003;0003;0003;0003;0003;0003;029
00:19:55;0003;0003;0003;0003;0003;0003;0003;0003;030
00:19:58;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:01;0003;0003;0003;0003;0003;0003;0003;0003;029
00:20:04;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:07;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:10;0003;0003;0003;0003;0000;0003;0003;0003;030
00:20:13;0003;0003;0003;0003;0003;0003;0003;0003;029
00:20:16;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:19;0003;0003;0003;0003;0003;0003;0003;0003;031
00:20:22;0003;0003;0003;0003;0003;0000;0003;0003;030
00:20:25;0003;0003;0003;0003;0003;0003;0003;0003;031
00:20:28;0003;0003;0003;0003;0003;0003;0003;0003;031
00:20:31;0003;0003;0003;0003;0003;0003;0003;0003;031
00:20:34;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:37;0003;0003;0003;0003;0003;0003;0003;0003;031
00:20:40;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:43;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:46;0003;0003;0003;0003;0003;0003;0003;0003;029
00:20:49;0003;0003;0003;0003;0003;0003;0003;0003;031
00:20:52;0003;0003;0003;0003;0003;0003;0003;0003;030
00:20:55;0003;0003;0003;0003;0003;0003;0003;0003;031
00:20:58;0003;0003;0003;0003;0003;0003;0003;0003;029
00:21:01;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:04;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:07;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:10;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:13;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:16;0003;0003;0003;0003;0003;0003;0003;0003;032
00:21:19;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:22;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:25;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:28;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:31;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:34;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:37;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:40;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:43;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:46;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:49;0003;0003;0003;0003;0003;0003;0003;0003;030
00:21:52;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:55;0003;0003;0003;0003;0003;0003;0003;0003;031
00:21:58;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:01;0003;0003;0003;0003;0003;0003;0003;0003;030
00:22:04;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:07;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:10;0003;0003;0003;0003;0003;0003;0003;0003;030
00:22:13;0003;0003;0003;0003;0003;0003;0003;0003;030
00:22:16;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:19;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:22;0003;0003;0003;0003;0003;0003;0003;0003;030
00:22:25;0003;0003;0003;0003;0003;0003;0003;0003;033
00:22:28;0003;0003;0003;0000;0003;0003;0003;0003;030
00:22:31;0003;0003;0003;0003;0003;0003;0003;0003;030
00:22:34;0003;0003;0003;0003;0003;0003;0003;0003;032
00:22:37;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:40;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:43;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:46;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:49;0003;0003;0003;0003;0003;0003;0003;0003;030
00:22:52;0003;0003;0003;0003;0003;0003;0003;0003;029
00:22:55;0003;0003;0003;0003;0003;0003;0003;0003;031
00:22:58;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:01;0003;0003;0003;0003;0003;0003;0003;0003;032
00:23:04;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:07;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:10;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:13;0003;0003;0003;0003;0003;0003;0003;0003;032
00:23:16;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:19;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:22;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:25;0003;0003;0003;0003;0003;0003;0003;0003;032
00:23:28;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:31;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:34;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:37;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:40;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:43;0003;0003;0003;0003;0003;0003;0003;0003;030
00:23:46;0003;0003;0003;0003;0003;0003;0003;0003;033
00:23:49;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:52;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:55;0003;0003;0003;0003;0003;0003;0003;0003;031
00:23:58;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:01;0003;0003;0003;0003;0003;0003;0003;0003;030
00:24:04;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:07;0003;0003;0003;0003;0003;0003;0003;0003;032
00:24:10;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:13;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:16;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:19;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:22;0003;0003;0003;0003;0003;0003;0003;0003;030
00:24:25;0003;0003;0003;0003;0003;0003;0003;0003;029
00:24:28;0003;0003;0003;0003;0003;0003;0003;0003;032
00:24:31;0003;0003;0003;0003;0003;0003;0003;0003;030
00:24:34;0003;0003;0003;0003;0003;0003;0003;0003;032
00:24:37;0003;0003;0003;0003;0003;0003;0003;0003;032
00:24:40;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:43;0003;0003;0003;0003;0003;0003;0003;0003;030
00:24:46;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:49;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:52;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:55;0003;0003;0003;0003;0003;0003;0003;0003;031
00:24:58;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:01;0003;0003;0003;0003;0003;0003;0003;0003;031
00:25:04;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:07;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:10;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:13;0003;0003;0003;0003;0003;0003;0003;0003;031
00:25:16;0003;0003;0003;0003;0003;0003;0003;0003;031
00:25:19;0003;0003;0003;0003;0003;0003;0003;0003;031
00:25:22;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:25;0003;0003;0003;0003;0003;0003;0003;0003;031
00:25:28;0003;0003;0003;0003;0003;0003;0003;0003;031
00:25:31;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:34;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:37;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:40;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:43;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:46;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:49;0003;0003;0003;0003;0003;0003;0003;0003;031
00:25:52;0003;0003;0003;0003;0003;0003;0003;0003;030
00:25:55;0003;0003;0003;0000;0003;0003;0003;0003;030
00:25:58;0003;0003;0003;0003;0003;0003;0003;0003;031
00:26:01;0003;0003;0003;0003;0003;0003;0003;0003;030
00:26:04;0003;0003;0003;0003;0003;0003;0003;0003;031
00:26:07;0003;0003;0003;0003;0003;0003;0003;0003;031
00:26:10;0003;0003;0003;0003;0003;0003;0003;0003;030
00:26:13;0003;0003;0003;0003;0003;0003;0003;0003;031
