Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:07:39;0003;0000;0000;0000;0000;0000;0000;0000;043
00:07:42;0003;0000;0000;0000;0000;0000;0000;0000;043
00:07:45;0003;0000;0000;0000;0000;0000;0000;0000;044
00:07:48;0003;0000;0000;0000;0000;0000;0000;0000;043
00:07:51;0003;0000;0000;0000;0000;0000;0000;0000;044
00:07:54;0003;0000;0000;0000;0000;0000;0000;0000;043
00:07:57;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:00;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:03;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:06;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:09;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:12;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:15;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:18;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:21;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:24;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:27;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:30;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:33;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:36;0003;0000;0000;0000;0000;0000;0000;0000;045
00:08:39;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:42;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:45;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:48;0003;0000;0000;0000;0000;0000;0000;0000;044
00:08:51;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:54;0003;0000;0000;0000;0000;0000;0000;0000;043
00:08:57;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:00;0003;0000;0000;0000;0000;0000;0000;0000;028
00:09:03;0003;0000;0000;0000;0000;0000;0000;0000;028
00:09:06;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:09;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:12;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:15;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:18;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:21;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:24;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:27;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:30;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:33;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:36;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:39;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:42;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:45;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:48;0003;0000;0000;0000;0000;0000;0000;0000;029
00:09:51;0003;0000;0000;0000;0000;0000;0000;0000;036
00:09:54;0003;0000;0000;0000;0000;0000;0000;0000;030
00:09:57;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:00;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:03;0003;0000;0000;0000;0000;0000;0000;0000;031
00:10:06;0003;0000;0000;0000;0000;0000;0000;0000;030
00:10:09;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:12;0003;0000;0000;0000;0000;0000;0000;0000;031
00:10:15;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:18;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:21;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:24;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:27;0003;0000;0000;0000;0000;0000;0000;0000;030
00:10:30;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:33;0003;0000;0000;0000;0000;0000;0000;0000;028
00:10:36;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:39;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:42;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:45;0003;0000;0000;0000;0000;0000;0000;0000;030
00:10:48;0003;0000;0000;0000;0000;0000;0000;0000;030
00:10:51;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:54;0003;0000;0000;0000;0000;0000;0000;0000;029
00:10:57;0003;0000;0000;0000;0000;0000;0000;0000;030
00:11:00;0003;0000;0000;0000;0000;0000;0000;0000;029
00:11:03;0003;0000;0000;0000;0000;0000;0000;0000;029
00:11:06;0003;0000;0000;0000;0000;0000;0000;0000;028
00:11:09;0003;0000;0000;0000;0000;0000;0000;0000;028
00:11:12;0003;0000;0000;0000;0000;0000;0000;0000;029
00:11:15;0003;0000;0000;0000;0000;0000;0000;0000;030
00:11:18;0003;0000;0000;0000;0000;0000;0000;0000;029
00:11:21;0003;0000;0000;0000;0000;0000;0000;0000;029
00:11:24;0003;0000;0000;0000;0000;0000;0000;0000;030
