Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:12:31;0003;0000;0000;0000;0000;0000;0000;0000;029
00:12:34;0003;0000;0000;0000;0000;0000;0000;0000;028
00:12:37;0003;0000;0000;0000;0000;0000;0000;0003;029
00:12:40;0003;0000;0000;0000;0000;0000;0000;0000;028
00:12:43;0003;0000;0000;0000;0000;0000;0000;0000;030
00:12:46;0003;0000;0000;0000;0000;0000;0000;0000;030
00:12:49;0003;0000;0000;0000;0000;0000;0000;0003;030
00:12:52;0003;0000;0000;0000;0000;0000;0000;0003;030
00:12:55;0003;0000;0000;0000;0000;0000;0000;0000;029
00:12:58;0003;0003;0000;0000;0000;0000;0000;0000;031
00:13:01;0003;0000;0000;0000;0000;0000;0000;0000;030
00:13:04;0003;0000;0000;0000;0000;0000;0000;0000;029
00:13:07;0003;0000;0000;0000;0000;0000;0000;0000;029
00:13:10;0003;0000;0000;0000;0000;0000;0000;0000;029
00:13:13;0003;0000;0000;0000;0000;0000;0000;0003;029
00:13:16;0003;0000;0000;0000;0000;0000;0000;0003;030
00:13:19;0003;0000;0000;0000;0000;0000;0000;0000;030
00:13:22;0003;0000;0000;0000;0000;0000;0000;0003;029
00:13:25;0003;0000;0000;0000;0000;0000;0000;0000;029
00:13:28;0003;0000;0000;0000;0000;0000;0000;0003;030
00:13:31;0003;0003;0000;0000;0000;0000;0000;0000;030
00:13:34;0003;0000;0000;0000;0000;0000;0000;0000;030
00:13:37;0003;0000;0000;0000;0000;0000;0000;0003;029
00:13:40;0003;0000;0000;0000;0000;0000;0000;0003;030
00:13:43;0003;0000;0000;0000;0000;0000;0000;0000;030
00:13:46;0003;0003;0000;0000;0000;0000;0000;0003;030
00:13:49;0003;0000;0000;0000;0000;0000;0000;0003;028
00:13:52;0003;0000;0000;0000;0000;0000;0000;0003;029
00:13:55;0003;0000;0000;0000;0000;0000;0000;0003;029
00:13:58;0003;0000;0000;0000;0000;0000;0000;0000;031
00:14:01;0003;0000;0000;0000;0000;0000;0000;0000;030
00:14:04;0003;0000;0000;0000;0000;0000;0000;0000;030
00:14:07;0003;0000;0000;0000;0000;0000;0000;0003;029
00:14:10;0003;0003;0000;0000;0000;0000;0000;0003;028
00:14:13;0003;0000;0000;0000;0000;0000;0000;0003;030
00:14:16;0003;0003;0000;0000;0000;0000;0000;0000;029
00:14:19;0003;0000;0000;0000;0000;0000;0000;0000;028
00:14:22;0003;0000;0000;0000;0000;0000;0000;0003;030
00:14:25;0003;0000;0000;0000;0000;0000;0000;0000;030
00:14:28;0003;0000;0000;0000;0000;0000;0000;0003;028
00:14:31;0003;0000;0000;0000;0000;0000;0000;0003;029
00:14:34;0003;0003;0000;0000;0000;0000;0000;0003;029
00:14:37;0003;0003;0000;0000;0000;0000;0000;0000;029
00:14:40;0003;0000;0000;0000;0000;0000;0000;0000;030
00:14:43;0003;0000;0000;0000;0000;0000;0000;0000;030
00:14:46;0003;0000;0000;0000;0000;0000;0000;0000;030
00:14:49;0003;0003;0000;0000;0000;0000;0000;0000;028
00:14:52;0003;0000;0000;0000;0000;0000;0000;0000;028
00:14:55;0003;0000;0000;0000;0000;0000;0000;0003;029
00:14:58;0003;0000;0000;0000;0000;0000;0000;0000;029
00:15:01;0003;0000;0000;0000;0000;0000;0000;0003;030
00:15:04;0003;0000;0000;0000;0000;0000;0000;0000;029
00:15:07;0003;0000;0000;0000;0000;0000;0000;0000;030
00:15:10;0003;0000;0000;0000;0000;0000;0000;0000;031
00:15:13;0003;0000;0000;0000;0000;0000;0000;0000;029
00:15:16;0003;0000;0000;0000;0000;0000;0000;0000;029
00:15:19;0003;0003;0000;0000;0000;0000;0000;0000;030
00:15:22;0003;0000;0000;0000;0000;0000;0000;0003;028
