Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:02:16;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:19;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:22;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:25;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:28;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:31;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:34;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:37;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:40;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:43;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:46;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:49;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:52;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:55;0003;0000;0000;0000;0000;0000;0000;0000;030
00:02:58;0003;0000;0000;0000;0000;0000;0000;0000;029
00:03:01;0003;0000;0000;0000;0000;0000;0000;0000;029
00:03:04;0003;0000;0000;0000;0000;0000;0000;0000;030
