Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:00:02;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:05;0000;0000;0000;0000;0000;0000;0000;0000;045
00:00:08;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:11;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:14;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:17;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:20;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:23;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:26;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:29;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:32;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:35;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:38;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:41;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:44;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:47;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:50;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:53;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:56;0003;0000;0000;0000;0000;0000;0000;0000;044
