Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
18:30:11;0003;0000;0000;0000;0000;0000;0000;0000;042
18:30:14;0003;0000;0000;0000;0000;0000;0000;0000;044
18:30:17;0003;0000;0000;0000;0000;0000;0000;0000;044
18:30:20;0003;0000;0000;0000;0000;0000;0000;0000;045
18:30:23;0003;0000;0000;0000;0000;0000;0000;0000;043
18:30:26;0003;0000;0000;0000;0000;0000;0000;0000;043
18:30:29;0003;0000;0000;0000;0000;0000;0000;0000;043
18:30:32;0003;0000;0000;0000;0000;0000;0000;0000;044
18:30:35;0003;0000;0000;0000;0000;0000;0000;0000;043
18:30:38;0003;0000;0000;0000;0000;0000;0000;0000;044
18:30:41;0003;0000;0000;0000;0000;0000;0000;0000;043
18:30:44;0003;0000;0000;0000;0000;0000;0000;0000;044
18:30:47;0003;0000;0000;0000;0000;0000;0000;0000;044
18:30:50;0003;0000;0000;0000;0000;0000;0000;0000;044
18:30:53;0003;0000;0000;0000;0000;0000;0000;0000;043
18:30:56;0003;0000;0000;0000;0000;0000;0000;0000;042
18:30:59;0003;0000;0000;0000;0000;0000;0000;0000;042
18:31:02;0003;0000;0000;0000;0000;0000;0000;0000;044
18:31:05;0003;0000;0000;0000;0000;0000;0000;0000;044
18:31:08;0003;0000;0000;0000;0000;0000;0000;0000;042
18:31:11;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:14;0003;0000;0000;0000;0000;0000;0000;0000;045
18:31:17;0003;0000;0000;0000;0000;0000;0000;0000;042
18:31:20;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:23;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:26;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:29;0003;0000;0000;0000;0000;0000;0000;0000;044
18:31:32;0003;0000;0000;0000;0000;0000;0000;0000;044
18:31:35;0003;0000;0000;0000;0000;0000;0000;0000;042
18:31:38;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:41;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:44;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:47;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:50;0003;0000;0000;0000;0000;0000;0000;0000;044
18:31:53;0003;0000;0000;0000;0000;0000;0000;0000;044
18:31:56;0003;0000;0000;0000;0000;0000;0000;0000;043
18:31:59;0003;0000;0000;0000;0000;0000;0000;0000;043
18:32:02;0003;0000;0000;0000;0000;0000;0000;0000;043
18:32:05;0003;0000;0000;0000;0000;0000;0000;0000;043
18:32:08;0003;0000;0000;0000;0000;0000;0000;0000;043
18:32:11;0003;0000;0000;0000;0000;0000;0000;0000;044
18:32:14;0003;0000;0000;0000;0000;0000;0000;0000;044
18:32:17;0003;0000;0000;0000;0000;0000;0000;0000;044
18:32:20;0003;0000;0000;0000;0000;0000;0000;0000;044
