Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:00:14;0000;0000;0000;0000;0000;0000;0000;0000;042
00:00:17;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:20;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:23;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:26;0000;0000;0000;0000;0000;0000;0000;0000;044
00:00:29;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:32;0000;0000;0000;0000;0000;0000;0000;0000;044
00:00:35;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:38;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:41;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:44;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:47;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:50;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:53;0003;0000;0000;0000;0000;0000;0000;0000;045
00:00:56;0003;0000;0000;0000;0000;0000;0000;0000;032
00:00:59;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:02;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:05;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:11;0003;0000;0000;0000;0000;0000;0000;0000;034
00:01:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:17;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:20;0003;0000;0000;0000;0000;0000;0000;0000;033
00:01:23;0003;0000;0000;0000;0000;0000;0000;0000;034
00:01:26;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:29;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:32;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:35;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:38;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:41;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:44;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:47;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:50;0003;0000;0000;0000;0000;0000;0000;0000;032
00:01:53;0003;0000;0000;0000;0000;0000;0000;0000;031
00:01:56;0000;0000;0000;0000;0000;0000;0000;0000;030
00:01:59;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:02;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:05;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:08;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:11;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:17;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:20;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:23;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:29;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:32;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:35;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:38;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:41;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:44;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:47;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:50;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:53;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:56;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:59;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:02;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:05;0003;0000;0000;0000;0000;0000;0000;0000;031
00:03:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:11;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:14;0003;0000;0000;0000;0000;0000;0000;0000;031
00:03:17;0003;0000;0000;0000;0000;0000;0000;0000;031
00:03:20;0003;0000;0000;0000;0000;0000;0000;0000;031
00:03:23;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:29;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:32;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:35;0003;0000;0000;0000;0000;0000;0000;0000;031
00:03:38;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:41;0003;0000;0000;0000;0000;0000;0000;0000;031
