Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:53:59;0003;0000;0000;0000;0000;0000;0000;0000;031
00:54:02;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:05;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:11;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:17;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:20;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:23;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:26;0003;0000;0000;0000;0000;0000;0000;0000;033
00:54:29;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:32;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:35;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:38;0003;0000;0000;0000;0000;0000;0000;0000;031
00:54:41;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:44;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:47;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:50;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:53;0003;0000;0000;0000;0000;0000;0000;0000;033
00:54:56;0003;0000;0000;0000;0000;0000;0000;0000;032
00:54:59;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:02;0003;0000;0000;0000;0000;0000;0000;0000;031
00:55:05;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:11;0003;0000;0000;0000;0000;0000;0000;0000;031
00:55:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:17;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:20;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:23;0003;0000;0000;0000;0000;0000;0000;0000;033
00:55:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:29;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:32;0003;0000;0000;0000;0000;0000;0000;0000;034
00:55:35;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:38;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:41;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:44;0003;0000;0000;0000;0000;0000;0000;0000;031
00:55:47;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:50;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:53;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:56;0003;0000;0000;0000;0000;0000;0000;0000;032
00:55:59;0003;0000;0000;0000;0000;0000;0000;0000;033
00:56:02;0003;0000;0000;0000;0000;0000;0000;0000;032
00:56:05;0003;0000;0000;0000;0000;0000;0000;0000;032
00:56:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:56:11;0003;0000;0000;0000;0000;0000;0000;0000;032
00:56:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:56:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:56:29;0003;0000;0000;0000;0000;0000;0000;0000;032
