Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:08:06;0003;0000;0000;0000;0000;0000;0000;0000;031
00:08:09;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:12;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:15;0003;0000;0000;0000;0000;0000;0000;0000;029
00:08:18;0003;0000;0000;0000;0000;0000;0000;0000;032
00:08:21;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:24;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:27;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:30;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:33;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:36;0003;0000;0000;0000;0000;0000;0000;0000;030
00:08:39;0003;0000;0000;0000;0000;0000;0000;0000;030
