Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:04:16;0003;0003;0000;0000;0000;0000;0000;0000;031
00:04:19;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:22;0003;0003;0000;0000;0000;0000;0000;0003;030
00:04:25;0003;0003;0000;0000;0000;0000;0003;0000;031
00:04:28;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:31;0003;0003;0000;0000;0000;0003;0000;0003;031
00:04:34;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:37;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:40;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:43;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:46;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:49;0003;0003;0000;0000;0000;0000;0000;0003;031
00:04:52;0003;0003;0000;0000;0000;0000;0000;0003;030
00:04:55;0003;0003;0000;0000;0000;0000;0003;0003;031
00:04:58;0003;0003;0000;0000;0000;0000;0003;0003;030
00:05:01;0003;0003;0000;0000;0000;0000;0000;0003;031
00:05:04;0003;0003;0000;0000;0000;0000;0000;0003;031
00:05:07;0003;0003;0000;0000;0000;0000;0003;0003;031
00:05:10;0003;0003;0000;0000;0000;0000;0003;0003;031
00:05:13;0003;0003;0000;0000;0000;0000;0003;0003;031
00:05:16;0003;0003;0000;0000;0000;0000;0000;0003;031
