Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
23:59:56;0000;0000;0000;0000;0000;0000;0000;0000;043
23:59:59;0000;0000;0000;0000;0000;0000;0000;0000;044
00:00:02;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:05;0000;0000;0000;0000;0000;0000;0000;0000;044
00:00:08;0000;0000;0000;0000;0000;0000;0000;0000;046
00:00:11;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:14;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:17;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:20;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:23;0000;0000;0000;0000;0000;0000;0000;0000;044
00:00:26;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:29;0003;0000;0000;0000;0000;0000;0000;0000;045
00:00:32;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:35;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:38;0000;0000;0000;0000;0000;0000;0000;0000;044
00:00:41;0000;0000;0000;0000;0000;0000;0000;0000;043
00:00:44;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:47;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:50;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:53;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:56;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:59;0000;0000;0000;0000;0000;0000;0000;0000;043
00:01:02;0003;0000;0000;0000;0000;0000;0000;0000;044
00:01:05;0003;0000;0000;0000;0000;0000;0000;0000;044
00:01:08;0000;0000;0000;0000;0000;0000;0000;0000;043
