Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:15:31;0003;0000;0000;0000;0000;0000;0000;0000;031
00:15:34;0003;0000;0000;0000;0000;0000;0000;0000;028
00:15:37;0003;0000;0000;0000;0000;0000;0000;0000;029
00:15:40;0003;0000;0000;0000;0000;0000;0000;0000;030
00:15:43;0003;0000;0000;0000;0000;0000;0000;0000;029
00:15:46;0003;0000;0000;0000;0000;0000;0000;0003;031
00:15:49;0003;0000;0000;0000;0000;0000;0000;0000;028
00:15:52;0003;0000;0000;0000;0000;0000;0000;0000;029
00:15:55;0003;0000;0000;0000;0000;0000;0000;0000;028
00:15:58;0003;0000;0000;0000;0000;0000;0000;0000;031
00:16:01;0003;0000;0000;0000;0000;0000;0000;0000;030
00:16:04;0003;0003;0000;0000;0000;0000;0000;0000;029
00:16:07;0003;0000;0000;0000;0000;0000;0000;0003;029
00:16:10;0003;0000;0000;0000;0000;0000;0000;0003;028
00:16:13;0003;0000;0000;0000;0000;0000;0000;0000;030
00:16:16;0003;0000;0000;0000;0000;0000;0000;0003;029
00:16:19;0003;0000;0000;0000;0000;0000;0000;0000;029
00:16:22;0003;0000;0000;0000;0000;0000;0000;0000;030
00:16:25;0003;0000;0000;0000;0000;0000;0000;0000;029
00:16:28;0003;0000;0000;0000;0000;0000;0000;0003;029
00:16:31;0003;0000;0000;0000;0000;0000;0000;0000;029
00:16:34;0003;0000;0000;0000;0000;0000;0000;0000;030
00:16:37;0003;0000;0000;0000;0000;0000;0000;0000;029
00:16:40;0003;0000;0000;0000;0000;0000;0000;0000;029
00:16:43;0003;0000;0000;0000;0000;0000;0000;0000;029
00:16:46;0003;0000;0000;0000;0000;0000;0000;0000;029
00:16:49;0003;0000;0000;0000;0000;0000;0000;0003;030
00:16:52;0003;0000;0000;0000;0000;0000;0000;0000;030
00:16:55;0003;0000;0000;0000;0000;0000;0000;0000;028
00:16:58;0003;0000;0000;0000;0000;0000;0000;0000;028
00:17:01;0003;0000;0000;0000;0000;0000;0000;0003;030
