Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:02:49;0003;0000;0000;0000;0000;0000;0000;0000;031
00:02:52;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:55;0003;0000;0000;0000;0000;0000;0000;0000;032
00:02:58;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:01;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:04;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:07;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:10;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:13;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:16;0003;0000;0000;0000;0000;0000;0000;0000;034
00:03:19;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:22;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:25;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:28;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:31;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:34;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:37;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:40;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:43;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:46;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:49;0003;0000;0000;0000;0000;0000;0000;0000;032
00:03:52;0003;0000;0000;0000;0000;0000;0000;0000;031
00:03:55;0003;0000;0000;0000;0000;0000;0000;0000;033
00:03:58;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:01;0003;0000;0000;0000;0000;0000;0000;0000;031
00:04:04;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:07;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:10;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:13;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:16;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:19;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:22;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:25;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:28;0003;0000;0000;0000;0000;0000;0000;0000;033
00:04:31;0003;0000;0000;0000;0000;0000;0000;0000;032
00:04:34;0003;0000;0000;0000;0000;0000;0000;0000;032
