Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:15:34;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:37;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:40;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:43;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:46;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:49;0003;0000;0000;0000;0000;0000;0000;0000;042
00:15:52;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:55;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:58;0003;0000;0000;0000;0000;0000;0000;0000;042
00:16:01;0003;0000;0000;0000;0000;0000;0000;0000;045
00:16:04;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:10;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:13;0003;0000;0000;0000;0000;0000;0000;0000;042
00:16:16;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:19;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:22;0003;0000;0000;0000;0000;0000;0000;0000;045
00:16:25;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:28;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:31;0003;0000;0000;0000;0000;0000;0000;0000;042
00:16:34;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:37;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:40;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:43;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:46;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:49;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:52;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:55;0003;0000;0000;0000;0000;0000;0000;0000;042
00:16:58;0003;0000;0000;0000;0000;0000;0000;0000;044
00:17:01;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:04;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:10;0003;0000;0000;0000;0000;0000;0000;0000;044
00:17:13;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:16;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:19;0003;0000;0000;0000;0000;0000;0000;0000;042
00:17:22;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:25;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:28;0003;0000;0000;0000;0000;0000;0000;0000;045
