Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
23:59:58;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:01;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:04;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:10;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:13;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:16;0003;0000;0000;0000;0000;0000;0000;0000;045
00:00:19;0003;0000;0000;0000;0000;0000;0000;0000;042
00:00:22;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:25;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:28;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:31;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:34;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:37;0003;0000;0000;0000;0000;0000;0000;0000;042
00:00:40;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:43;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:46;0003;0000;0000;0000;0000;0000;0000;0000;043
00:00:49;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:52;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:55;0003;0000;0000;0000;0000;0000;0000;0000;044
00:00:58;0003;0000;0000;0000;0000;0000;0000;0000;045
00:01:01;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:04;0003;0000;0000;0000;0000;0000;0000;0000;044
00:01:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:10;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:13;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:16;0003;0000;0000;0000;0000;0000;0000;0000;044
00:01:19;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:22;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:25;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:28;0003;0000;0000;0000;0000;0000;0000;0000;043
00:01:31;0003;0000;0000;0000;0000;0000;0000;0000;044
00:01:34;0003;0000;0000;0000;0000;0000;0000;0000;044
00:01:37;0003;0000;0000;0000;0000;0000;0000;0000;054
00:01:40;0003;0000;0000;0000;0000;0000;0000;0000;045
00:01:43;0003;0000;0000;0000;0000;0000;0000;0000;059
00:01:46;0003;0000;0000;0000;0000;0000;0000;0000;073
00:01:49;0003;0000;0000;0000;0000;0000;0000;0000;053
00:01:52;0003;0000;0000;0000;0000;0000;0000;0000;069
00:01:55;0003;0000;0000;0000;0000;0000;0000;0000;069
00:01:58;0003;0000;0000;0000;0000;0000;0000;0000;063
00:02:01;0003;0000;0000;0000;0000;0000;0000;0000;063
00:02:04;0003;0000;0000;0000;0000;0000;0000;0000;066
00:02:07;0003;0000;0000;0000;0000;0000;0000;0000;067
00:02:10;0003;0000;0000;0000;0000;0000;0000;0000;066
00:02:13;0003;0000;0000;0000;0000;0000;0000;0000;066
00:02:16;0003;0000;0000;0000;0000;0000;0000;0000;065
00:02:19;0003;0000;0000;0000;0000;0000;0000;0000;066
00:02:22;0003;0000;0000;0000;0000;0000;0000;0000;067
00:02:25;0003;0000;0000;0000;0000;0000;0000;0000;073
00:02:28;0003;0000;0000;0000;0000;0000;0000;0000;068
00:02:31;0003;0000;0000;0000;0000;0000;0000;0000;067
00:02:34;0003;0000;0000;0000;0000;0000;0000;0000;067
00:02:37;0003;0000;0000;0000;0000;0000;0000;0000;068
12:31:16;0003;0000;0000;0000;0000;0000;0000;0000;068
12:31:19;0003;0000;0000;0000;0000;0000;0000;0000;070
12:31:22;0003;0000;0000;0000;0000;0000;0000;0000;069
12:31:25;0003;0000;0000;0000;0000;0000;0000;0000;073
12:31:28;0003;0000;0000;0000;0000;0000;0000;0000;073
12:31:31;0003;0000;0000;0000;0000;0000;0000;0000;072
12:31:34;0003;0000;0000;0000;0000;0000;0000;0000;071
12:31:37;0003;0000;0000;0000;0000;0000;0000;0000;072
12:31:40;0003;0000;0000;0000;0000;0000;0000;0000;067
12:31:43;0003;0000;0000;0000;0000;0000;0000;0000;075
12:31:46;0003;0000;0000;0000;0000;0000;0000;0000;064
12:31:49;0000;0000;0000;0000;0000;0000;0000;0000;066
12:31:52;0000;0000;0000;0000;0000;0000;0000;0000;065
12:31:55;0000;0000;0000;0000;0000;0000;0000;0000;059
12:31:58;0000;0000;0000;0000;0000;0000;0000;0000;044
12:32:01;0000;0000;0000;0000;0000;0000;0000;0000;045
12:32:04;0000;0000;0000;0000;0000;0000;0000;0000;044
12:32:07;0000;0000;0000;0000;0000;0000;0000;0000;044
