Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:08:57;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:00;0003;0000;0000;0000;0000;0000;0000;0000;042
00:09:03;0003;0000;0000;0000;0000;0000;0000;0000;042
00:09:06;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:09;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:12;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:15;0003;0000;0000;0000;0000;0000;0000;0000;043
00:09:18;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:21;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:24;0003;0000;0000;0000;0000;0000;0000;0000;043
00:09:27;0003;0000;0000;0000;0000;0000;0000;0000;043
00:09:30;0003;0000;0000;0000;0000;0000;0000;0000;043
00:09:33;0003;0000;0000;0000;0000;0000;0000;0000;045
00:09:36;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:39;0003;0000;0000;0000;0000;0000;0000;0000;043
00:09:42;0003;0000;0000;0000;0000;0000;0000;0000;043
00:09:45;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:48;0003;0000;0000;0000;0000;0000;0000;0000;045
00:09:51;0003;0000;0000;0000;0000;0000;0000;0000;044
00:09:54;0003;0000;0000;0000;0000;0000;0000;0000;045
00:09:57;0003;0000;0000;0000;0000;0000;0000;0000;045
00:10:00;0003;0000;0000;0000;0000;0000;0000;0000;045
00:10:03;0003;0000;0000;0000;0000;0000;0000;0000;044
00:10:06;0003;0000;0000;0000;0000;0000;0000;0000;043
00:10:09;0003;0000;0000;0000;0000;0000;0000;0000;044
00:10:12;0003;0000;0000;0000;0000;0000;0000;0000;045
00:10:15;0003;0000;0000;0000;0000;0000;0000;0000;044
00:10:18;0003;0000;0000;0000;0000;0000;0000;0000;044
00:10:21;0003;0000;0000;0000;0000;0000;0000;0000;044
00:10:24;0003;0000;0000;0000;0000;0000;0000;0000;043
00:10:27;0003;0000;0000;0000;0000;0000;0000;0000;044
00:10:30;0003;0000;0000;0000;0000;0000;0000;0000;044
