Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
01:08:42;0003;0000;0000;0000;0000;0000;0000;0000;028
01:08:45;0003;0000;0000;0000;0000;0000;0000;0000;029
01:08:48;0003;0000;0000;0000;0000;0000;0000;0000;029
01:08:51;0003;0000;0000;0000;0000;0000;0000;0000;030
01:08:54;0003;0000;0000;0000;0000;0000;0000;0000;029
01:08:57;0003;0000;0000;0000;0000;0000;0000;0000;029
01:09:00;0003;0000;0000;0000;0000;0000;0000;0000;029
01:09:03;0003;0000;0000;0000;0000;0000;0000;0000;030
01:09:06;0003;0000;0000;0000;0000;0000;0000;0000;030
01:09:09;0003;0000;0000;0000;0000;0000;0000;0000;029
01:09:12;0003;0000;0000;0000;0000;0000;0000;0000;029
01:09:15;0003;0000;0000;0000;0000;0000;0000;0000;030
01:09:18;0003;0000;0000;0000;0000;0000;0000;0000;029
01:09:21;0003;0000;0000;0000;0000;0000;0000;0000;029
01:09:24;0003;0000;0000;0000;0000;0000;0000;0000;029
01:09:27;0003;0000;0000;0000;0000;0000;0000;0000;030
01:09:30;0003;0000;0000;0000;0000;0000;0000;0000;030
01:09:33;0003;0000;0000;0000;0000;0000;0000;0000;030
01:09:36;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:02;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:05;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:08;0003;0000;0000;0000;0000;0000;0000;0000;031
01:12:11;0003;0000;0000;0000;0000;0000;0000;0000;030
01:12:14;0003;0000;0000;0000;0000;0000;0000;0000;030
01:12:17;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:20;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:23;0003;0000;0000;0000;0000;0000;0000;0000;030
01:12:26;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:29;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:32;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:35;0003;0000;0000;0000;0000;0000;0000;0000;031
01:12:38;0003;0000;0000;0000;0000;0000;0000;0000;031
01:12:41;0003;0000;0000;0000;0000;0000;0000;0000;032
01:12:44;0003;0000;0000;0000;0000;0000;0000;0000;029
01:12:47;0003;0000;0000;0000;0000;0000;0000;0000;030
01:12:50;0003;0000;0000;0000;0000;0000;0000;0000;032
01:12:53;0003;0000;0000;0000;0000;0000;0000;0000;028
01:12:56;0003;0000;0000;0000;0000;0000;0000;0000;030
